box_pos_x,box_pos_y,box_pos_z,change_pos,collisions,energy,pos_x,pos_y,pos_z,t,vel_x,vel_y,vel_z
1.7610918910064227e-08,3.650597607816218e-09,9.416530814528933e-09,3.084638532745565e-09,2,3.155969905133744e-21,1.7610918910064227e-08,3.650597607816218e-09,9.416530814528933e-09,1.3999999999999998e-10,-56.540663363193055,282.7109087175336,109.670617102046
1.7045512276432295e-08,6.477706694991554e-09,1.0513236985549394e-08,3.084638532745565e-09,2,3.155969905133744e-21,1.7045512276432295e-08,6.477706694991554e-09,1.0513236985549394e-08,1.5e-10,-56.540663363193055,282.7109087175336,109.670617102046
1.6480105642800363e-08,9.30481578216689e-09,1.1609943156569854e-08,3.084638532745565e-09,2,3.155969905133744e-21,1.6480105642800363e-08,9.30481578216689e-09,1.1609943156569854e-08,1.6e-10,-56.540663363193055,282.7109087175336,109.670617102046
1.591469900916843e-08,1.2131924869342225e-08,1.2706649327590315e-08,3.084638532745565e-09,2,3.155969905133744e-21,1.591469900916843e-08,1.2131924869342225e-08,1.2706649327590315e-08,1.6999999999999998e-10,-56.540663363193055,282.7109087175336,109.670617102046
1.53492923755365e-08,1.495903395651756e-08,1.3803355498610775e-08,3.084638532745565e-09,2,3.155969905133744e-21,1.53492923755365e-08,1.495903395651756e-08,1.3803355498610775e-08,1.8e-10,-56.540663363193055,282.7109087175336,109.670617102046
1.4783885741904568e-08,1.7786143043692895e-08,1.4900061669631236e-08,3.084638532745565e-09,3,3.155969905133744e-21,1.4783885741904568e-08,1.7786143043692895e-08,1.4900061669631236e-08,1.9e-10,49.57523215685241,-458.5101902902096,126.87240179520795
1.527963806347309e-08,1.3201041140790799e-08,1.6168785687583314e-08,4.783156955198676e-09,3,7.588458415964792e-21,1.527963806347309e-08,1.3201041140790799e-08,1.6168785687583314e-08,1.9999999999999998e-10,49.57523215685241,-458.5101902902096,126.87240179520795
1.5775390385041616e-08,8.615939237888703e-09,1.7437509705535395e-08,4.783156955198676e-09,3,7.588458415964792e-21,1.5775390385041616e-08,8.615939237888703e-09,1.7437509705535395e-08,2.1e-10,49.57523215685241,-458.5101902902096,126.87240179520795
1.627114270661014e-08,4.0308373349866075e-09,1.8706233723487475e-08,4.783156955198676e-09,3,7.588458415964792e-21,1.627114270661014e-08,4.0308373349866075e-09,1.8706233723487475e-08,2.2e-10,49.57523215685241,-458.5101902902096,126.87240179520795
1.6766895028178665e-08,-5.542645679154883e-10,1.9974957741439555e-08,4.783156955198676e-09,3,7.588458415964792e-21,1.6766895028178665e-08,-5.542645679154883e-10,1.9974957741439555e-08,2.2999999999999998e-10,49.57523215685241,-458.5101902902096,126.87240179520795
1.726264734974719e-08,-5.139366470817584e-09,2.1243681759391635e-08,4.783156955198676e-09,3,7.588458415964792e-21,1.726264734974719e-08,-5.139366470817584e-09,2.1243681759391635e-08,2.4e-10,49.57523215685241,-458.5101902902096,126.87240179520795
1.7758399671315715e-08,-9.72446837371968e-09,2.2512405777343715e-08,4.783156955198676e-09,3,7.588458415964792e-21,1.7758399671315715e-08,-9.72446837371968e-09,2.2512405777343715e-08,2.4999999999999996e-10,49.57523215685241,-458.5101902902096,126.87240179520795
1.825415199288424e-08,-1.4309570276621776e-08,2.3781129795295795e-08,4.783156955198676e-09,3,7.588458415964792e-21,1.825415199288424e-08,-1.4309570276621776e-08,2.3781129795295795e-08,2.6e-10,49.57523215685241,-458.5101902902096,126.87240179520795
1.8749904314452764e-08,-1.889467217952387e-08,2.5049853813247876e-08,4.783156955198676e-09,3,7.588458415964792e-21,1.8749904314452764e-08,-1.889467217952387e-08,2.5049853813247876e-08,2.7e-10,49.57523215685241,-458.5101902902096,126.87240179520795
1.924565663602129e-08,-2.3479774082425967e-08,2.6318577831199956e-08,4.783156955198676e-09,3,7.588458415964792e-21,1.924565663602129e-08,-2.3479774082425967e-08,2.6318577831199956e-08,2.7999999999999996e-10,49.57523215685241,-458.5101902902096,126.87240179520795
1.9741408957589814e-08,-2.8064875985328063e-08,2.7587301849152036e-08,4.783156955198676e-09,3,7.588458415964792e-21,1.9741408957589814e-08,-2.8064875985328063e-08,2.7587301849152036e-08,2.9e-10,49.57523215685241,-458.5101902902096,126.87240179520795
2.023716127915834e-08,-3.2649977888230155e-08,2.8856025867104116e-08,4.783156955198676e-09,3,7.588458415964792e-21,2.023716127915834e-08,-3.2649977888230155e-08,2.8856025867104116e-08,3e-10,49.57523215685241,-458.5101902902096,126.87240179520795
2.0732913600726863e-08,-3.723507979113225e-08,3.012474988505619e-08,4.783156955198676e-09,3,7.588458415964792e-21,2.0732913600726863e-08,-3.723507979113225e-08,3.012474988505619e-08,3.0999999999999996e-10,49.57523215685241,-458.5101902902096,126.87240179520795
2.1228665922295388e-08,-4.182018169403435e-08,3.139347390300827e-08,4.783156955198676e-09,3,7.588458415964792e-21,2.1228665922295388e-08,-4.182018169403435e-08,3.139347390300827e-08,3.2e-10,49.57523215685241,-458.5101902902096,126.87240179520795
2.1724418243863913e-08,-4.640528359693644e-08,3.2662197920960347e-08,4.783156955198676e-09,3,7.588458415964792e-21,2.1724418243863913e-08,-4.640528359693644e-08,3.2662197920960347e-08,3.3e-10,49.57523215685241,-458.5101902902096,126.87240179520795
2.2220170565432438e-08,-5.099038549983854e-08,3.3930921938912423e-08,4.783156955198676e-09,3,7.588458415964792e-21,2.2220170565432438e-08,-5.099038549983854e-08,3.3930921938912423e-08,3.3999999999999996e-10,49.57523215685241,-458.5101902902096,126.87240179520795
2.2715922887000963e-08,4.442451259725936e-08,3.51996459568645e-08,4.783156955198676e-09,3,7.588458415964792e-21,2.2715922887000963e-08,-5.5575487402740634e-08,3.51996459568645e-08,3.5e-10,49.57523215685241,-458.5101902902096,126.87240179520795
2.3211675208569487e-08,3.9839410694357266e-08,3.646836997481658e-08,4.783156955198676e-09,3,7.588458415964792e-21,2.3211675208569487e-08,-6.016058930564273e-08,3.646836997481658e-08,3.6e-10,49.57523215685241,-458.5101902902096,126.87240179520795
2.3707427530138012e-08,3.525430879145517e-08,3.7737093992768654e-08,4.783156955198676e-09,3,7.588458415964792e-21,2.3707427530138012e-08,-6.474569120854483e-08,3.7737093992768654e-08,3.6999999999999996e-10,49.57523215685241,-458.5101902902096,126.87240179520795
2.4203179851706537e-08,3.0669206888553074e-08,3.900581801072073e-08,4.783156955198676e-09,3,7.588458415964792e-21,2.4203179851706537e-08,-6.933079311144692e-08,3.900581801072073e-08,3.8e-10,49.57523215685241,-458.5101902902096,126.87240179520795
2.469893217327506e-08,2.6084104985650978e-08,4.027454202867281e-08,4.783156955198676e-09,3,7.588458415964792e-21,2.469893217327506e-08,-7.391589501434902e-08,4.027454202867281e-08,3.9e-10,49.57523215685241,-458.5101902902096,126.87240179520795
2.5194684494843586e-08,2.1499003082748882e-08,4.1543266046624884e-08,4.783156955198676e-09,3,7.588458415964792e-21,2.5194684494843586e-08,-7.850099691725111e-08,4.1543266046624884e-08,3.9999999999999996e-10,49.57523215685241,-458.5101902902096,126.87240179520795
2.569043681641211e-08,1.6913901179846787e-08,4.281199006457696e-08,4.783156955198676e-09,3,7.588458415964792e-21,2.569043681641211e-08,-8.308609882015321e-08,4.281199006457696e-08,4.1e-10,49.57523215685241,-458.5101902902096,126.87240179520795
2.6186189137980636e-08,1.2328799276944691e-08,4.408071408252904e-08,4.783156955198676e-09,3,7.588458415964792e-21,2.6186189137980636e-08,-8.76712007230553e-08,4.408071408252904e-08,4.2e-10,49.57523215685241,-458.5101902902096,126.87240179520795
2.668194145954916e-08,7.743697374042595e-09,4.5349438100481115e-08,4.783156955198676e-09,3,7.588458415964792e-21,2.668194145954916e-08,-9.22563026259574e-08,4.5349438100481115e-08,4.2999999999999996e-10,49.57523215685241,-458.5101902902096,126.87240179520795
2.7177693781117685e-08,3.1585954711404994e-09,4.661816211843319e-08,4.783156955198676e-09,3,7.588458415964792e-21,2.7177693781117685e-08,-9.68414045288595e-08,4.661816211843319e-08,4.4e-10,49.57523215685241,-458.5101902902096,126.87240179520795
2.767344610268621e-08,-1.4265064317615964e-09,4.788688613638527e-08,4.783156955198676e-09,3,7.588458415964792e-21,2.767344610268621e-08,-1.0142650643176159e-07,4.788688613638527e-08,4.5e-10,49.57523215685241,-458.5101902902096,126.87240179520795
2.8169198424254735e-08,-6.011608334663692e-09,4.9155610154337346e-08,4.783156955198676e-09,3,7.588458415964792e-21,2.8169198424254735e-08,-1.0601160833466369e-07,4.9155610154337346e-08,4.5999999999999996e-10,49.57523215685241,-458.5101902902096,126.87240179520795
2.866495074582326e-08,-1.0596710237565788e-08,5.042433417228942e-08,4.783156955198676e-09,3,7.588458415964792e-21,2.866495074582326e-08,-1.1059671023756578e-07,5.042433417228942e-08,4.699999999999999e-10,49.57523215685241,-458.5101902902096,126.87240179520795
2.9160703067391784e-08,-1.5181812140467884e-08,1.693058190241504e-09,4.783156955198676e-09,3,7.588458415964792e-21,2.9160703067391784e-08,-1.1518181214046788e-07,5.16930581902415e-08,4.8e-10,49.57523215685241,-458.5101902902096,126.87240179520795
2.965645538896031e-08,-1.976691404336998e-08,2.9617822081935833e-09,4.783156955198676e-09,3,7.588458415964792e-21,2.965645538896031e-08,-1.1976691404337e-07,5.2961782208193576e-08,4.9e-10,49.57523215685241,-458.5101902902096,126.87240179520795
3.015220771052883e-08,-2.4352015946272075e-08,4.230506226145663e-09,4.783156955198676e-09,3,7.588458415964792e-21,3.015220771052883e-08,-1.243520159462721e-07,5.423050622614565e-08,4.999999999999999e-10,49.57523215685241,-458.5101902902096,126.87240179520795
3.064796003209735e-08,-2.893711784917417e-08,5.499230244097742e-09,4.783156955198676e-09,3,7.588458415964792e-21,3.064796003209735e-08,-1.289371178491742e-07,5.549923024409773e-08,5.1e-10,49.57523215685241,-458.5101902902096,126.87240179520795
3.1143712353665874e-08,-3.352221975207627e-08,6.767954262049821e-09,4.783156955198676e-09,3,7.588458415964792e-21,3.1143712353665874e-08,-1.3352221975207632e-07,5.6767954262049807e-08,5.2e-10,49.57523215685241,-458.5101902902096,126.87240179520795
3.1639464675234395e-08,-3.810732165497836e-08,8.0366782800019e-09,4.783156955198676e-09,3,7.588458415964792e-21,3.1639464675234395e-08,-1.3810732165497842e-07,5.8036678280001883e-08,5.299999999999999e-10,49.57523215685241,-458.5101902902096,126.87240179520795
3.2135216996802916e-08,-4.269242355788046e-08,9.305402297953979e-09,4.783156955198676e-09,3,7.588458415964792e-21,3.2135216996802916e-08,-1.4269242355788053e-07,5.930540229795396e-08,5.4e-10,49.57523215685241,-458.5101902902096,126.87240179520795
3.263096931837144e-08,-4.7277525460782554e-08,1.057412631590606e-08,4.783156955198676e-09,3,7.588458415964792e-21,3.263096931837144e-08,-1.4727752546078264e-07,6.057412631590604e-08,5.5e-10,49.57523215685241,-458.5101902902096,126.87240179520795
3.312672163993996e-08,-5.186262736368465e-08,1.184285033385814e-08,4.783156955198676e-09,3,7.588458415964792e-21,3.312672163993996e-08,-1.5186262736368475e-07,6.184285033385812e-08,5.599999999999999e-10,49.57523215685241,-458.5101902902096,126.87240179520795
3.362247396150848e-08,4.355227073341325e-08,1.311157435181022e-08,4.783156955198676e-09,3,7.588458415964792e-21,3.362247396150848e-08,-1.5644772926658686e-07,6.31115743518102e-08,5.7e-10,49.57523215685241,-458.5101902902096,126.87240179520795
3.4118226283077e-08,3.8967168830511154e-08,1.43802983697623e-08,4.783156955198676e-09,3,7.588458415964792e-21,3.4118226283077e-08,-1.6103283116948897e-07,6.438029836976229e-08,5.8e-10,49.57523215685241,-458.5101902902096,126.87240179520795
3.4613978604645524e-08,3.438206692760906e-08,1.564902238771438e-08,4.783156955198676e-09,3,7.588458415964792e-21,3.4613978604645524e-08,-1.6561793307239108e-07,6.564902238771437e-08,5.899999999999999e-10,49.57523215685241,-458.5101902902096,126.87240179520795
3.5109730926214045e-08,2.9796965024706963e-08,1.691774640566646e-08,4.783156955198676e-09,3,7.588458415964792e-21,3.5109730926214045e-08,-1.702030349752932e-07,6.691774640566645e-08,6e-10,49.57523215685241,-458.5101902902096,126.87240179520795
3.5605483247782567e-08,2.5211863121804867e-08,1.818647042361854e-08,4.783156955198676e-09,3,7.588458415964792e-21,3.5605483247782567e-08,-1.747881368781953e-07,6.818647042361854e-08,6.1e-10,49.57523215685241,-458.5101902902096,126.87240179520795
3.610123556935109e-08,2.062676121890277e-08,1.945519444157062e-08,4.783156955198676e-09,3,7.588458415964792e-21,3.610123556935109e-08,-1.793732387810974e-07,6.945519444157062e-08,6.199999999999999e-10,49.57523215685241,-458.5101902902096,126.87240179520795
3.659698789091961e-08,1.6041659316000675e-08,2.07239184595227e-08,4.783156955198676e-09,3,7.588458415964792e-21,3.659698789091961e-08,-1.8395834068399951e-07,7.07239184595227e-08,6.3e-10,49.57523215685241,-458.5101902902096,126.87240179520795
3.709274021248813e-08,1.145655741309858e-08,2.199264247747478e-08,4.783156955198676e-09,3,7.588458415964792e-21,3.709274021248813e-08,-1.8854344258690162e-07,7.199264247747479e-08,6.4e-10,49.57523215685241,-458.5101902902096,126.87240179520795
3.758849253405665e-08,6.871455510196484e-09,2.326136649542686e-08,4.783156955198676e-09,3,7.588458415964792e-21,3.758849253405665e-08,-1.9312854448980373e-07,7.326136649542687e-08,6.499999999999999e-10,49.57523215685241,-458.5101902902096,126.87240179520795
3.8084244855625174e-08,2.286353607294388e-09,2.453009051337894e-08,4.783156955198676e-09,3,7.588458415964792e-21,3.8084244855625174e-08,-1.9771364639270584e-07,7.453009051337896e-08,6.6e-10,49.57523215685241,-458.5101902902096,126.87240179520795
3.8579997177193695e-08,-2.2987482956077078e-09,2.579881453133102e-08,4.783156955198676e-09,3,7.588458415964792e-21,3.8579997177193695e-08,-2.0229874829560795e-07,7.579881453133104e-08,6.7e-10,49.57523215685241,-458.5101902902096,126.87240179520795
3.907574949876222e-08,-6.8838501985098035e-09,2.70675385492831e-08,4.783156955198676e-09,3,7.588458415964792e-21,3.907574949876222e-08,-2.0688385019851006e-07,7.706753854928312e-08,6.799999999999999e-10,49.57523215685241,-458.5101902902096,126.87240179520795
3.957150182033074e-08,-1.14689521014119e-08,2.833626256723518e-08,4.783156955198676e-09,3,7.588458415964792e-21,3.957150182033074e-08,-2.1146895210141217e-07,7.83362625672352e-08,6.9e-10,49.57523215685241,-458.5101902902096,126.87240179520795
4.006725414189926e-08,-1.6054054004313995e-08,2.960498658518726e-08,4.783156955198676e-09,3,7.588458415964792e-21,4.006725414189926e-08,-2.1605405400431428e-07,7.960498658518729e-08,7e-10,49.57523215685241,-458.5101902902096,126.87240179520795
4.056300646346778e-08,-2.063915590721609e-08,3.087371060313934e-08,4.783156955198676e-09,3,7.588458415964792e-21,4.056300646346778e-08,-2.2063915590721639e-07,8.087371060313937e-08,7.099999999999999e-10,49.57523215685241,-458.5101902902096,126.87240179520795
4.10587587850363e-08,-2.5224257810118187e-08,3.214243462109142e-08,4.783156955198676e-09,3,7.588458415964792e-21,4.10587587850363e-08,-2.252242578101185e-07,8.214243462109146e-08,7.2e-10,49.57523215685241,-458.5101902902096,126.87240179520795
4.1554511106604824e-08,-2.980935971302028e-08,3.3411158639043495e-08,4.783156955198676e-09,3,7.588458415964792e-21,4.1554511106604824e-08,-2.298093597130206e-07,8.341115863904354e-08,7.3e-10,49.57523215685241,-458.5101902902096,126.87240179520795
4.2050263428173345e-08,-3.439446161592238e-08,3.467988265699557e-08,4.783156955198676e-09,3,7.588458415964792e-21,4.2050263428173345e-08,-2.343944616159227e-07,8.467988265699562e-08,7.399999999999999e-10,49.57523215685241,-458.5101902902096,126.87240179520795
4.254601574974187e-08,-3.8979563518824474e-08,3.594860667494765e-08,4.783156955198676e-09,3,7.588458415964792e-21,4.254601574974187e-08,-2.389795635188248e-07,8.59486066749477e-08,7.5e-10,49.57523215685241,-458.5101902902096,126.87240179520795
4.304176807131039e-08,-4.356466542172657e-08,3.7217330692899726e-08,4.783156955198676e-09,3,7.588458415964792e-21,4.304176807131039e-08,-2.4356466542172693e-07,8.721733069289979e-08,7.6e-10,49.57523215685241,-458.5101902902096,126.87240179520795
4.353752039287891e-08,-4.8149767324628665e-08,3.84860547108518e-08,4.783156955198676e-09,3,7.588458415964792e-21,4.353752039287891e-08,-2.4814976732462904e-07,8.848605471085187e-08,7.699999999999999e-10,49.57523215685241,-458.5101902902096,126.87240179520795
4.403327271444743e-08,-5.273486922753076e-08,3.975477872880388e-08,4.783156955198676e-09,3,7.588458415964792e-21,4.403327271444743e-08,-2.5273486922753115e-07,8.975477872880396e-08,7.8e-10,49.57523215685241,-458.5101902902096,126.87240179520795
4.452902503601595e-08,4.268002886956714e-08,4.1023502746755957e-08,4.783156955198676e-09,3,7.588458415964792e-21,4.452902503601595e-08,-2.5731997113043326e-07,9.102350274675604e-08,7.9e-10,49.57523215685241,-458.5101902902096,126.87240179520795
4.5024777357584474e-08,3.809492696666504e-08,4.2292226764708033e-08,4.783156955198676e-09,3,7.588458415964792e-21,4.5024777357584474e-08,-2.6190507303333537e-07,9.229222676470812e-08,7.999999999999999e-10,49.57523215685241,-458.5101902902096,126.87240179520795
4.5520529679152996e-08,3.350982506376295e-08,4.356095078266011e-08,4.783156955198676e-09,3,7.588458415964792e-21,4.5520529679152996e-08,-2.664901749362375e-07,9.356095078266021e-08,8.1e-10,49.57523215685241,-458.5101902902096,126.87240179520795
4.601628200072152e-08,2.892472316086085e-08,4.482967480061219e-08,4.783156955198676e-09,3,7.588458415964792e-21,4.601628200072152e-08,-2.710752768391396e-07,9.482967480061229e-08,8.2e-10,49.57523215685241,-458.5101902902096,126.87240179520795
4.651203432229004e-08,2.4339621257958755e-08,4.6098398818564264e-08,4.783156955198676e-09,4,7.588458415964792e-21,4.651203432229004e-08,-2.756603787420417e-07,9.609839881856437e-08,8.299999999999999e-10,260.7933782217273,-285.86429585015725,368.3491024959684
4.911996810450731e-08,2.1480978299457185e-08,4.978188984352395e-08,5.342402484611137e-09,5,9.466675743599937e-21,4.911996810450731e-08,-2.785190217005433e-07,9.978188984352405e-08,8.4e-10,254.918669082749,-31.773831407058424,155.3001224900593
5.16691547953348e-08,2.11632399853866e-08,5.1334891068424543e-08,3.0018532984579986e-09,5,2.9888438277217097e-21,5.16691547953348e-08,-2.788367600146139e-07,1.0133489106842465e-07,8.5e-10,254.918669082749,-31.773831407058424,155.3001224900593
4.218341486162294e-09,2.0845501671316015e-08,2.8878922933251384e-09,3.0018532984579986e-09,5,2.9888438277217097e-21,5.421834148616229e-08,-2.791544983286845e-07,1.0288789229332524e-07,8.599999999999999e-10,254.918669082749,-31.773831407058424,155.3001224900593
6.767528176989784e-09,2.052776335724543e-08,4.440893518225731e-09,3.0018532984579986e-09,6,2.9888438277217097e-21,5.676752817698978e-08,-2.794722366427551e-07,1.0444089351822583e-07,8.7e-10,220.7366201031578,300.6814076053967,-46.46237889551493
8.974894378021362e-09,2.35345774332994e-08,3.976269729270582e-09,3.7588923499717166e-09,6,4.68645089520678e-21,5.897489437802136e-08,-2.764654225667011e-07,1.0397626972927069e-07,8.8e-10,220.7366201031578,300.6814076053967,-46.46237889551493
1.1182260579052939e-08,2.6541391509353365e-08,3.5116459403154326e-09,3.7588923499717166e-09,7,4.68645089520678e-21,6.118226057905294e-08,-2.734586084906471e-07,1.0351164594031554e-07,8.899999999999999e-10,-82.86272112851024,-205.3528171629247,258.6809012361256
1.0353633367767837e-08,2.4487863337724116e-08,6.098454952676688e-09,3.405169874380792e-09,7,3.845934286600828e-21,6.035363336776784e-08,-2.7551213666227635e-07,1.060984549526768e-07,9e-10,-82.86272112851024,-205.3528171629247,258.6809012361256
9.525006156482736e-09,2.2434335166094868e-08,8.685263965037944e-09,3.405169874380792e-09,7,3.845934286600828e-21,5.952500615648274e-08,-2.775656648339056e-07,1.0868526396503805e-07,9.1e-10,-82.86272112851024,-205.3528171629247,258.6809012361256
8.696378945197634e-09,2.038080699446562e-08,1.1272072977399199e-08,3.405169874380792e-09,7,3.845934286600828e-21,5.869637894519764e-08,-2.7961919300553483e-07,1.1127207297739931e-07,9.199999999999999e-10,-82.86272112851024,-205.3528171629247,258.6809012361256
7.867751733912532e-09,1.832727882283637e-08,1.3858881989760454e-08,3.405169874380792e-09,7,3.845934286600828e-21,5.786775173391254e-08,-2.8167272117716407e-07,1.1385888198976057e-07,9.3e-10,-82.86272112851024,-205.3528171629247,258.6809012361256
7.03912452262743e-09,1.6273750651207123e-08,1.644569100212171e-08,3.405169874380792e-09,7,3.845934286600828e-21,5.703912452262744e-08,-2.837262493487933e-07,1.1644569100212183e-07,9.399999999999999e-10,-82.86272112851024,-205.3528171629247,258.6809012361256
6.2104973113423274e-09,1.4220222479577876e-08,1.9032500014482965e-08,3.405169874380792e-09,7,3.845934286600828e-21,5.621049731134234e-08,-2.8577977752042254e-07,1.1903250001448309e-07,9.5e-10,-82.86272112851024,-205.3528171629247,258.6809012361256
5.381870100057225e-09,1.2166694307948629e-08,2.161930902684422e-08,3.405169874380792e-09,8,3.845934286600828e-21,5.538187010005724e-08,-2.878333056920518e-07,1.2161930902684433e-07,9.6e-10,103.44835082146211,285.1602945062435,73.22013068767065
6.416353608271846e-09,1.5018297253011065e-08,2.2351510333720926e-08,3.1205631284831806e-09,8,3.2299086517230943e-21,5.641635360827186e-08,-2.8498170274698934e-07,1.2235151033372103e-07,9.7e-10,103.44835082146211,285.1602945062435,73.22013068767065
7.450837116486467e-09,1.78699001980735e-08,2.308371164059763e-08,3.1205631284831806e-09,9,3.2299086517230943e-21,5.745083711648648e-08,-2.821300998019269e-07,1.2308371164059773e-07,9.8e-10,-69.41622448812213,271.7709266442292,211.5531210033216
6.756674871605246e-09,2.0587609464515793e-08,2.5199242850630846e-08,3.513300041236079e-09,10,4.0940654000052354e-21,5.675667487160526e-08,-2.794123905354846e-07,1.2519924285063094e-07,9.899999999999999e-10,48.91481271562497,-223.2582081696731,110.12430034786442
7.245822998761495e-09,1.8355027382819062e-08,2.630048585410949e-08,2.5370109961378648e-09,10,2.134858001425294e-21,5.724582299876151e-08,-2.8164497261718135e-07,1.263004858541096e-07,9.999999999999999e-10,48.91481271562497,-223.2582081696731,110.12430034786442
7.734971125917744e-09,1.612244530112233e-08,2.7401728857588135e-08,2.5370109961378648e-09,10,2.134858001425294e-21,5.7734971125917755e-08,-2.838775546988781e-07,1.2740172885758823e-07,1.01e-09,48.91481271562497,-223.2582081696731,110.12430034786442
8.224119253073994e-09,1.3889863219425599e-08,2.850297186106678e-08,2.5370109961378648e-09,10,2.134858001425294e-21,5.8224119253074e-08,-2.861101367805748e-07,1.2850297186106688e-07,1.02e-09,48.91481271562497,-223.2582081696731,110.12430034786442
8.713267380230244e-09,1.1657281137728867e-08,2.9604214864545423e-08,2.5370109961378648e-09,10,2.134858001425294e-21,5.871326738023025e-08,-2.8834271886227156e-07,1.2960421486454552e-07,1.03e-09,48.91481271562497,-223.2582081696731,110.12430034786442
9.202415507386493e-09,9.424699056032136e-09,3.0705457868024064e-08,2.5370109961378648e-09,10,2.134858001425294e-21,5.92024155073865e-08,-2.905753009439683e-07,1.3070545786802417e-07,1.04e-09,48.91481271562497,-223.2582081696731,110.12430034786442
9.691563634542743e-09,7.192116974335405e-09,3.180670087150271e-08,2.5370109961378648e-09,10,2.134858001425294e-21,5.969156363454275e-08,-2.9280788302566503e-07,1.318067008715028e-07,1.0499999999999999e-09,48.91481271562497,-223.2582081696731,110.12430034786442
1.0180711761698993e-08,4.959534892638673e-09,3.290794387498135e-08,2.5370109961378648e-09,10,2.134858001425294e-21,6.0180711761699e-08,-2.9504046510736176e-07,1.3290794387498145e-07,1.0599999999999999e-09,48.91481271562497,-223.2582081696731,110.12430034786442
1.0669859888855242e-08,2.7269528109419423e-09,3.400918687846e-08,2.5370109961378648e-09,10,2.134858001425294e-21,6.066985988885524e-08,-2.972730471890585e-07,1.340091868784601e-07,1.07e-09,48.91481271562497,-223.2582081696731,110.12430034786442
1.1159008016011492e-08,4.943707292452113e-10,3.511042988193864e-08,2.5370109961378648e-09,10,2.134858001425294e-21,6.115900801601149e-08,-2.9950562927075523e-07,1.3511042988193874e-07,1.08e-09,48.91481271562497,-223.2582081696731,110.12430034786442
