box_pos_x,box_pos_y,box_pos_z,change_pos,collisions,energy,pos_x,pos_y,pos_z,t,vel_x,vel_y,vel_z
-7.618955277480813e-09,2.4298260448083096e-08,2.881715468544492e-09,4.23803554112195e-09,3,5.957355037858078e-21,-7.618955277480813e-09,2.4298260448083096e-08,2.881715468544492e-09,1.5e-10,186.63740102441272,172.3836366743646,-339.20467983785466
-5.752581267236685e-09,2.6022096814826743e-08,-5.103313298340545e-10,4.23803554112195e-09,3,5.957355037858078e-21,-5.752581267236685e-09,2.6022096814826743e-08,-5.103313298340545e-10,1.6e-10,186.63740102441272,172.3836366743646,-339.20467983785466
-3.886207256992558e-09,2.774593318157039e-08,-3.902378128212601e-09,4.23803554112195e-09,3,5.957355037858078e-21,-3.886207256992558e-09,2.774593318157039e-08,-3.902378128212601e-09,1.6999999999999998e-10,186.63740102441272,172.3836366743646,-339.20467983785466
-2.019833246748431e-09,2.9469769548314038e-08,-7.294424926591147e-09,4.23803554112195e-09,3,5.957355037858078e-21,-2.019833246748431e-09,2.9469769548314038e-08,-7.294424926591147e-09,1.8e-10,186.63740102441272,172.3836366743646,-339.20467983785466
-1.5345923650430405e-10,3.1193605915057685e-08,-1.0686471724969695e-08,4.23803554112195e-09,4,5.957355037858078e-21,-1.5345923650430405e-10,3.1193605915057685e-08,-1.0686471724969695e-08,1.9e-10,15.667374579448332,11.308957446950286,232.94366001786196
3.214509290179243e-12,3.130669548952719e-08,-8.357035124791076e-09,2.3374367988732216e-09,5,1.812191330023696e-21,3.214509290179243e-12,3.130669548952719e-08,-8.357035124791076e-09,1.9999999999999998e-10,-378.0437801015939,155.44529734450745,-389.4342639445444
-3.777223291725759e-09,3.286114846297226e-08,-1.2251377764236518e-08,5.645700896027469e-09,5,1.0572069906082944e-20,-3.777223291725759e-09,3.286114846297226e-08,-1.2251377764236518e-08,2.1e-10,-378.0437801015939,155.44529734450745,-389.4342639445444
-7.557661092741699e-09,3.441560143641733e-08,-1.614572040368196e-08,5.645700896027469e-09,5,1.0572069906082944e-20,-7.557661092741699e-09,3.441560143641733e-08,-1.614572040368196e-08,2.2e-10,-378.0437801015939,155.44529734450745,-389.4342639445444
-1.1338098893757637e-08,3.59700544098624e-08,-2.0040063043127403e-08,5.645700896027469e-09,5,1.0572069906082944e-20,-1.1338098893757637e-08,3.59700544098624e-08,-2.0040063043127403e-08,2.2999999999999998e-10,-378.0437801015939,155.44529734450745,-389.4342639445444
-1.5118536694773576e-08,3.7524507383307474e-08,-2.3934405682572846e-08,5.645700896027469e-09,5,1.0572069906082944e-20,-1.5118536694773576e-08,3.7524507383307474e-08,-2.3934405682572846e-08,2.4e-10,-378.0437801015939,155.44529734450745,-389.4342639445444
-1.8898974495789515e-08,3.9078960356752545e-08,-2.782874832201829e-08,5.645700896027469e-09,5,1.0572069906082944e-20,-1.8898974495789515e-08,3.9078960356752545e-08,-2.782874832201829e-08,2.4999999999999996e-10,-378.0437801015939,155.44529734450745,-389.4342639445444
-2.2679412296805453e-08,4.0633413330197616e-08,-3.172309096146373e-08,5.645700896027469e-09,5,1.0572069906082944e-20,-2.2679412296805453e-08,4.0633413330197616e-08,-3.172309096146373e-08,2.6e-10,-378.0437801015939,155.44529734450745,-389.4342639445444
-2.6459850097821392e-08,4.218786630364269e-08,-3.561743360090918e-08,5.645700896027469e-09,6,1.0572069906082944e-20,-2.6459850097821392e-08,4.218786630364269e-08,-3.561743360090918e-08,2.7e-10,-100.12622412923257,-154.06296962822384,209.51406832597593
-2.7461112339113716e-08,4.064723660736045e-08,-3.352229291764942e-08,2.786697044810326e-09,7,2.575750592829354e-21,-2.7461112339113716e-08,4.064723660736045e-08,-3.352229291764942e-08,2.7999999999999996e-10,-191.24642734088442,575.674233272297,-146.38940793210872
-2.937357661252256e-08,4.640397894008342e-08,-3.4986186996970504e-08,6.240239399085683e-09,8,1.2915963133117231e-20,-2.937357661252256e-08,4.640397894008342e-08,-3.4986186996970504e-08,2.9e-10,252.74372540700855,85.88149934068284,-470.61146198586357
-2.6846139358452477e-08,4.7262793933490243e-08,-3.969230161682914e-08,5.4104544246679406e-09,8,9.709386303288962e-21,-2.6846139358452477e-08,4.7262793933490243e-08,-3.969230161682914e-08,3e-10,252.74372540700855,85.88149934068284,-470.61146198586357
-2.4318702104382393e-08,4.812160892689707e-08,-4.439841623668778e-08,5.4104544246679406e-09,8,9.709386303288962e-21,-2.4318702104382393e-08,4.812160892689707e-08,-4.439841623668778e-08,3.0999999999999996e-10,252.74372540700855,85.88149934068284,-470.61146198586357
-2.179126485031231e-08,4.8980423920303896e-08,-4.9104530856546415e-08,5.4104544246679406e-09,8,9.709386303288962e-21,-2.179126485031231e-08,4.8980423920303896e-08,-4.9104530856546415e-08,3.2e-10,252.74372540700855,85.88149934068284,-470.61146198586357
-1.9263827596242225e-08,4.983923891371072e-08,-5.381064547640505e-08,5.4104544246679406e-09,8,9.709386303288962e-21,-1.9263827596242225e-08,4.983923891371072e-08,-5.381064547640505e-08,3.3e-10,252.74372540700855,85.88149934068284,-470.61146198586357
-1.673639034217214e-08,5.069805390711755e-08,4.1483239903736306e-08,5.4104544246679406e-09,8,9.709386303288962e-21,-1.673639034217214e-08,5.069805390711755e-08,-5.851676009626369e-08,3.3999999999999996e-10,252.74372540700855,85.88149934068284,-470.61146198586357
-1.4208953088102056e-08,1.5568689005243797e-09,3.677712528387767e-08,5.4104544246679406e-09,8,9.709386303288962e-21,-1.4208953088102056e-08,5.1556868900524376e-08,-6.322287471612233e-08,3.5e-10,252.74372540700855,85.88149934068284,-470.61146198586357
-1.168151583403197e-08,2.415683893931208e-09,3.207101066401903e-08,5.4104544246679406e-09,8,9.709386303288962e-21,-1.168151583403197e-08,5.24156838939312e-08,-6.792898933598096e-08,3.6e-10,252.74372540700855,85.88149934068284,-470.61146198586357
-9.154078579961885e-09,3.2744988873380365e-09,2.7364896044160394e-08,5.4104544246679406e-09,8,9.709386303288962e-21,-9.154078579961885e-09,5.327449888733803e-08,-7.26351039558396e-08,3.6999999999999996e-10,252.74372540700855,85.88149934068284,-470.61146198586357
-6.626641325891799e-09,4.1333138807448645e-09,2.2658781424301757e-08,5.4104544246679406e-09,8,9.709386303288962e-21,-6.626641325891799e-09,5.4133313880744855e-08,-7.734121857569824e-08,3.8e-10,252.74372540700855,85.88149934068284,-470.61146198586357
-4.099204071821713e-09,4.992128874151693e-09,1.795266680444312e-08,5.4104544246679406e-09,9,9.709386303288962e-21,-4.099204071821713e-09,5.499212887415168e-08,-8.204733319555688e-08,3.9e-10,-74.10025858904386,133.2516593713608,79.5561948822993
-4.840206657712152e-09,6.3246454678653e-09,1.8748228753266112e-08,1.7197686237495646e-09,9,9.809894499762434e-22,-4.840206657712152e-09,5.632464546786529e-08,-8.125177124673388e-08,3.9999999999999996e-10,-74.10025858904386,133.2516593713608,79.5561948822993
-5.58120924360259e-09,7.657162061578909e-09,1.9543790702089105e-08,1.7197686237495646e-09,9,9.809894499762434e-22,-5.58120924360259e-09,5.76571620615789e-08,-8.045620929791088e-08,4.1e-10,-74.10025858904386,133.2516593713608,79.5561948822993
-6.322211829493029e-09,8.989678655292517e-09,2.0339352650912097e-08,1.7197686237495646e-09,9,9.809894499762434e-22,-6.322211829493029e-09,5.898967865529251e-08,-7.966064734908788e-08,4.2e-10,-74.10025858904386,133.2516593713608,79.5561948822993
-7.063214415383467e-09,1.0322195249006126e-08,2.113491459973509e-08,1.7197686237495646e-09,9,9.809894499762434e-22,-7.063214415383467e-09,6.032219524900612e-08,-7.886508540026488e-08,4.2999999999999996e-10,-74.10025858904386,133.2516593713608,79.5561948822993
-7.804217001273906e-09,1.1654711842719734e-08,2.1930476548558083e-08,1.7197686237495646e-09,9,9.809894499762434e-22,-7.804217001273906e-09,6.165471184271973e-08,-7.806952345144188e-08,4.4e-10,-74.10025858904386,133.2516593713608,79.5561948822993
-8.545219587164344e-09,1.2987228436433343e-08,2.2726038497381075e-08,1.7197686237495646e-09,9,9.809894499762434e-22,-8.545219587164344e-09,6.298722843643333e-08,-7.727396150261888e-08,4.5e-10,-74.10025858904386,133.2516593713608,79.5561948822993
-9.286222173054783e-09,1.4319745030146951e-08,2.3521600446204068e-08,1.7197686237495646e-09,9,9.809894499762434e-22,-9.286222173054783e-09,6.431974503014693e-08,-7.647839955379588e-08,4.5999999999999996e-10,-74.10025858904386,133.2516593713608,79.5561948822993
-1.0027224758945221e-08,1.5652261623860558e-08,2.431716239502706e-08,1.7197686237495646e-09,9,9.809894499762434e-22,-1.0027224758945221e-08,6.565226162386054e-08,-7.568283760497288e-08,4.699999999999999e-10,-74.10025858904386,133.2516593713608,79.5561948822993
-1.076822734483566e-08,1.6984778217574165e-08,2.5112724343850053e-08,1.7197686237495646e-09,9,9.809894499762434e-22,-1.076822734483566e-08,6.698477821757414e-08,-7.488727565614988e-08,4.8e-10,-74.10025858904386,133.2516593713608,79.5561948822993
-1.1509229930726098e-08,1.8317294811287772e-08,2.5908286292673046e-08,1.7197686237495646e-09,9,9.809894499762434e-22,-1.1509229930726098e-08,6.831729481128774e-08,-7.409171370732688e-08,4.9e-10,-74.10025858904386,133.2516593713608,79.5561948822993
-1.2250232516616537e-08,1.964981140500138e-08,2.6703848241496038e-08,1.7197686237495646e-09,9,9.809894499762434e-22,-1.2250232516616537e-08,6.964981140500135e-08,-7.329615175850388e-08,4.999999999999999e-10,-74.10025858904386,133.2516593713608,79.5561948822993
-1.2991235102506975e-08,2.0982327998714986e-08,2.749941019031903e-08,1.7197686237495646e-09,9,9.809894499762434e-22,-1.2991235102506975e-08,7.098232799871495e-08,-7.250058980968089e-08,5.1e-10,-74.10025858904386,133.2516593713608,79.5561948822993
-1.3732237688397414e-08,2.2314844592428593e-08,2.8294972139142023e-08,1.7197686237495646e-09,9,9.809894499762434e-22,-1.3732237688397414e-08,7.231484459242855e-08,-7.170502786085789e-08,5.2e-10,-74.10025858904386,133.2516593713608,79.5561948822993
-1.4473240274287852e-08,2.36473611861422e-08,2.9090534087965016e-08,1.7197686237495646e-09,9,9.809894499762434e-22,-1.4473240274287852e-08,7.364736118614216e-08,-7.090946591203489e-08,5.299999999999999e-10,-74.10025858904386,133.2516593713608,79.5561948822993
-1.521424286017829e-08,2.4979877779855806e-08,2.988609603678801e-08,1.7197686237495646e-09,9,9.809894499762434e-22,-1.521424286017829e-08,7.497987777985576e-08,-7.011390396321189e-08,5.4e-10,-74.10025858904386,133.2516593713608,79.5561948822993
-1.595524544606873e-08,2.6312394373569413e-08,3.0681657985611e-08,1.7197686237495646e-09,9,9.809894499762434e-22,-1.595524544606873e-08,7.631239437356936e-08,-6.931834201438889e-08,5.5e-10,-74.10025858904386,133.2516593713608,79.5561948822993
-1.669624803195917e-08,2.764491096728302e-08,3.1477219934433994e-08,1.7197686237495646e-09,9,9.809894499762434e-22,-1.669624803195917e-08,7.764491096728297e-08,-6.852278006556589e-08,5.599999999999999e-10,-74.10025858904386,133.2516593713608,79.5561948822993
-1.743725061784961e-08,2.8977427560996627e-08,3.2272781883256986e-08,1.7197686237495646e-09,9,9.809894499762434e-22,-1.743725061784961e-08,7.897742756099657e-08,-6.772721811674289e-08,5.7e-10,-74.10025858904386,133.2516593713608,79.5561948822993
-1.817825320374005e-08,3.030994415471024e-08,3.306834383207998e-08,1.7197686237495646e-09,9,9.809894499762434e-22,-1.817825320374005e-08,8.030994415471018e-08,-6.693165616791989e-08,5.8e-10,-74.10025858904386,133.2516593713608,79.5561948822993
-1.891925578963049e-08,3.164246074842385e-08,3.386390578090297e-08,1.7197686237495646e-09,9,9.809894499762434e-22,-1.891925578963049e-08,8.164246074842378e-08,-6.613609421909689e-08,5.899999999999999e-10,-74.10025858904386,133.2516593713608,79.5561948822993
-1.966025837552093e-08,3.297497734213746e-08,3.4659467729725964e-08,1.7197686237495646e-09,9,9.809894499762434e-22,-1.966025837552093e-08,8.297497734213738e-08,-6.534053227027389e-08,6e-10,-74.10025858904386,133.2516593713608,79.5561948822993
-2.040126096141137e-08,3.430749393585107e-08,3.545502967854896e-08,1.7197686237495646e-09,9,9.809894499762434e-22,-2.040126096141137e-08,8.430749393585099e-08,-6.454497032145089e-08,6.1e-10,-74.10025858904386,133.2516593713608,79.5561948822993
-2.1142263547301812e-08,3.564001052956468e-08,3.625059162737195e-08,1.7197686237495646e-09,9,9.809894499762434e-22,-2.1142263547301812e-08,8.564001052956459e-08,-6.37494083726279e-08,6.199999999999999e-10,-74.10025858904386,133.2516593713608,79.5561948822993
-2.1883266133192252e-08,3.697252712327829e-08,3.704615357619494e-08,1.7197686237495646e-09,9,9.809894499762434e-22,-2.1883266133192252e-08,8.697252712327819e-08,-6.29538464238049e-08,6.3e-10,-74.10025858904386,133.2516593713608,79.5561948822993
-2.2624268719082692e-08,3.83050437169919e-08,3.7841715525017935e-08,1.7197686237495646e-09,9,9.809894499762434e-22,-2.2624268719082692e-08,8.83050437169918e-08,-6.21582844749819e-08,6.4e-10,-74.10025858904386,133.2516593713608,79.5561948822993
-2.3365271304973132e-08,3.963756031070551e-08,3.863727747384093e-08,1.7197686237495646e-09,9,9.809894499762434e-22,-2.3365271304973132e-08,8.96375603107054e-08,-6.13627225261589e-08,6.499999999999999e-10,-74.10025858904386,133.2516593713608,79.5561948822993
-2.4106273890863572e-08,4.097007690441912e-08,3.943283942266392e-08,1.7197686237495646e-09,9,9.809894499762434e-22,-2.4106273890863572e-08,9.0970076904419e-08,-6.05671605773359e-08,6.6e-10,-74.10025858904386,133.2516593713608,79.5561948822993
-2.4847276476754012e-08,4.230259349813273e-08,4.022840137148691e-08,1.7197686237495646e-09,9,9.809894499762434e-22,-2.4847276476754012e-08,9.230259349813261e-08,-5.97715986285129e-08,6.7e-10,-74.10025858904386,133.2516593713608,79.5561948822993
-2.5588279062644453e-08,4.363511009184634e-08,4.1023963320309905e-08,1.7197686237495646e-09,9,9.809894499762434e-22,-2.5588279062644453e-08,9.363511009184621e-08,-5.8976036679689905e-08,6.799999999999999e-10,-74.10025858904386,133.2516593713608,79.5561948822993
-2.6329281648534893e-08,4.496762668555995e-08,4.18195252691329e-08,1.7197686237495646e-09,9,9.809894499762434e-22,-2.6329281648534893e-08,9.496762668555981e-08,-5.818047473086691e-08,6.9e-10,-74.10025858904386,133.2516593713608,79.5561948822993
-2.7070284234425333e-08,4.630014327927356e-08,4.261508721795589e-08,1.7197686237495646e-09,9,9.809894499762434e-22,-2.7070284234425333e-08,9.630014327927342e-08,-5.738491278204392e-08,7e-10,-74.10025858904386,133.2516593713608,79.5561948822993
-2.7811286820315773e-08,4.763265987298717e-08,4.341064916677888e-08,1.7197686237495646e-09,10,9.809894499762434e-22,-2.7811286820315773e-08,9.763265987298702e-08,-5.658935083322093e-08,7.099999999999999e-10,-225.48107754809362,261.64615417354065,489.0190652166652
-3.006609759579671e-08,5.0249121414722575e-08,4.8300839818945535e-08,5.986986491311256e-09,10,1.18888774618805e-20,-3.006609759579671e-08,1.0024912141472243e-07,-5.1699160181054275e-08,7.2e-10,-225.48107754809362,261.64615417354065,489.0190652166652
-3.232090837127765e-08,2.865582956457984e-09,5.319103047111219e-08,5.986986491311256e-09,10,1.18888774618805e-20,-3.232090837127765e-08,1.0286558295645785e-07,-4.680896952888762e-08,7.3e-10,-225.48107754809362,261.64615417354065,489.0190652166652
-3.457571914675859e-08,5.48204449819339e-09,8.081221123278842e-09,5.986986491311256e-09,10,1.18888774618805e-20,-3.457571914675859e-08,1.0548204449819326e-07,-4.191877887672097e-08,7.399999999999999e-10,-225.48107754809362,261.64615417354065,489.0190652166652
-3.6830529922239526e-08,8.098506039928797e-09,1.2971411775445494e-08,5.986986491311256e-09,10,1.18888774618805e-20,-3.6830529922239526e-08,1.0809850603992867e-07,-3.702858822455432e-08,7.5e-10,-225.48107754809362,261.64615417354065,489.0190652166652
-3.9085340697720466e-08,1.0714967581664203e-08,1.7861602427612146e-08,5.986986491311256e-09,10,1.18888774618805e-20,-3.9085340697720466e-08,1.1071496758166408e-07,-3.2138397572387666e-08,7.6e-10,-225.48107754809362,261.64615417354065,489.0190652166652
-4.1340151473201405e-08,1.333142912339961e-08,2.27517930797788e-08,5.986986491311256e-09,10,1.18888774618805e-20,-4.1340151473201405e-08,1.133314291233995e-07,-2.7248206920221014e-08,7.699999999999999e-10,-225.48107754809362,261.64615417354065,489.0190652166652
-4.3594962248682344e-08,1.5947890665135017e-08,2.764198373194545e-08,5.986986491311256e-09,10,1.18888774618805e-20,-4.3594962248682344e-08,1.1594789066513491e-07,-2.2358016268054362e-08,7.8e-10,-225.48107754809362,261.64615417354065,489.0190652166652
-4.584977302416328e-08,1.8564352206870423e-08,3.25321743841121e-08,5.986986491311256e-09,10,1.18888774618805e-20,-4.584977302416328e-08,1.1856435220687032e-07,-1.746782561588771e-08,7.9e-10,-225.48107754809362,261.64615417354065,489.0190652166652
-4.810458379964422e-08,2.118081374860583e-08,3.7422365036278755e-08,5.986986491311256e-09,11,1.18888774618805e-20,-4.810458379964422e-08,1.2118081374860572e-07,-1.2577634963721057e-08,7.999999999999999e-10,-61.042722052883775,-393.6149444281287,42.554986984589185
-4.871501102017306e-08,1.7244664304324544e-08,3.784791490612465e-08,4.005869010714692e-09,11,5.3225258879156415e-21,-4.871501102017306e-08,1.1724466430432443e-07,-1.2152085093875165e-08,8.1e-10,-61.042722052883775,-393.6149444281287,42.554986984589185
-4.9325438240701896e-08,1.3308514860043257e-08,3.827346477597054e-08,4.005869010714692e-09,11,5.3225258879156415e-21,-4.9325438240701896e-08,1.1330851486004314e-07,-1.1726535224029273e-08,8.2e-10,-61.042722052883775,-393.6149444281287,42.554986984589185
-4.993586546123073e-08,9.37236541576197e-09,3.869901464581643e-08,4.005869010714692e-09,11,5.3225258879156415e-21,-4.993586546123073e-08,1.0937236541576186e-07,-1.130098535418338e-08,8.299999999999999e-10,-61.042722052883775,-393.6149444281287,42.554986984589185
-5.054629268175957e-08,5.436215971480683e-09,3.9124564515662324e-08,4.005869010714692e-09,11,5.3225258879156415e-21,-5.054629268175957e-08,1.0543621597148057e-07,-1.0875435484337489e-08,8.4e-10,-61.042722052883775,-393.6149444281287,42.554986984589185
4.884328009771159e-08,1.5000665271993958e-09,3.9550114385508216e-08,4.005869010714692e-09,11,5.3225258879156415e-21,-5.1156719902288406e-08,1.0150006652719928e-07,-1.0449885614491596e-08,8.5e-10,-61.042722052883775,-393.6149444281287,42.554986984589185
4.823285287718275e-08,-2.436082917081891e-09,3.997566425535411e-08,4.005869010714692e-09,11,5.3225258879156415e-21,-5.176714712281724e-08,9.756391708291799e-08,-1.0024335744645704e-08,8.599999999999999e-10,-61.042722052883775,-393.6149444281287,42.554986984589185
4.7622425656653916e-08,-6.372232361363178e-09,4.04012141252e-08,4.005869010714692e-09,11,5.3225258879156415e-21,-5.237757434334608e-08,9.36277676386367e-08,-9.598785874799812e-09,8.7e-10,-61.042722052883775,-393.6149444281287,42.554986984589185
4.701199843612508e-08,-1.0308381805644465e-08,4.082676399504589e-08,4.005869010714692e-09,11,5.3225258879156415e-21,-5.2988001563874917e-08,8.969161819435541e-08,-9.17323600495392e-09,8.8e-10,-61.042722052883775,-393.6149444281287,42.554986984589185
4.640157121559624e-08,-1.4244531249925752e-08,4.1252313864891785e-08,4.005869010714692e-09,11,5.3225258879156415e-21,-5.3598428784403753e-08,8.575546875007412e-08,-8.747686135108028e-09,8.899999999999999e-10,-61.042722052883775,-393.6149444281287,42.554986984589185
4.5791143995067405e-08,-1.818068069420704e-08,4.167786373473768e-08,4.005869010714692e-09,11,5.3225258879156415e-21,-5.420885600493259e-08,8.181931930579284e-08,-8.322136265262135e-09,9e-10,-61.042722052883775,-393.6149444281287,42.554986984589185
4.518071677453857e-08,-2.211683013848833e-08,4.210341360458357e-08,4.005869010714692e-09,11,5.3225258879156415e-21,-5.481928322546143e-08,7.788316986151155e-08,-7.896586395416243e-09,9.1e-10,-61.042722052883775,-393.6149444281287,42.554986984589185
4.457028955400973e-08,-2.6052979582769618e-08,4.252896347442946e-08,4.005869010714692e-09,11,5.3225258879156415e-21,-5.5429710445990264e-08,7.394702041723026e-08,-7.471036525570351e-09,9.199999999999999e-10,-61.042722052883775,-393.6149444281287,42.554986984589185
4.3959862333480895e-08,-2.9989129027050907e-08,4.2954513344275354e-08,4.005869010714692e-09,11,5.3225258879156415e-21,-5.60401376665191e-08,7.001087097294897e-08,-7.045486655724459e-09,9.3e-10,-61.042722052883775,-393.6149444281287,42.554986984589185
4.334943511295206e-08,-3.3925278471332195e-08,4.3380063214121246e-08,4.005869010714692e-09,11,5.3225258879156415e-21,-5.665056488704794e-08,6.607472152866768e-08,-6.6199367858785666e-09,9.399999999999999e-10,-61.042722052883775,-393.6149444281287,42.554986984589185
4.273900789242322e-08,-3.7861427915613484e-08,4.380561308396714e-08,4.005869010714692e-09,11,5.3225258879156415e-21,-5.7260992107576774e-08,6.213857208438639e-08,-6.194386916032674e-09,9.5e-10,-61.042722052883775,-393.6149444281287,42.554986984589185
4.2128580671894385e-08,-4.179757735989477e-08,4.423116295381303e-08,4.005869010714692e-09,11,5.3225258879156415e-21,-5.787141932810561e-08,5.8202422640105104e-08,-5.768837046186782e-09,9.6e-10,-61.042722052883775,-393.6149444281287,42.554986984589185
4.151815345136555e-08,-4.573372680417606e-08,4.465671282365892e-08,4.005869010714692e-09,12,5.3225258879156415e-21,-5.848184654863445e-08,5.4266273195823815e-08,-5.34328717634089e-09,9.7e-10,-10.784990796012707,-404.9788567573105,-269.8769508778031
4.141030354340542e-08,-4.978351537174917e-08,4.1957943314880894e-08,4.8678307187291185e-09,12,7.859505611931179e-21,-5.858969645659457e-08,5.021648462825071e-08,-8.042056685118922e-09,9.8e-10,-10.784990796012707,-404.9788567573105,-269.8769508778031
4.13024536354453e-08,-5.383330393932227e-08,3.9259173806102866e-08,4.8678307187291185e-09,12,7.859505611931179e-21,-5.86975463645547e-08,4.6166696060677604e-08,-1.0740826193896953e-08,9.899999999999999e-10,-10.784990796012707,-404.9788567573105,-269.8769508778031
4.1194603727485174e-08,4.211690749310462e-08,3.656040429732484e-08,4.8678307187291185e-09,13,7.859505611931179e-21,-5.880539627251482e-08,4.21169074931045e-08,-1.3439595702674985e-08,9.999999999999999e-10,-122.5888176382518,-73.50159138581526,-311.8803262424393
3.9968715551102655e-08,4.1381891579246467e-08,3.344160103490044e-08,3.4307410284555474e-09,13,3.903913326178214e-21,-6.003128444889734e-08,4.138189157924635e-08,-1.6558398965099377e-08,1.01e-09,-122.5888176382518,-73.50159138581526,-311.8803262424393
3.8742827374720136e-08,4.0646875665388316e-08,3.0322797772476046e-08,3.4307410284555474e-09,13,3.903913326178214e-21,-6.125717262527986e-08,4.06468756653882e-08,-1.967720222752377e-08,1.02e-09,-122.5888176382518,-73.50159138581526,-311.8803262424393
3.7516939198337617e-08,3.9911859751530166e-08,2.7203994510051654e-08,3.4307410284555474e-09,13,3.903913326178214e-21,-6.248306080166238e-08,3.991185975153005e-08,-2.2796005489948162e-08,1.03e-09,-122.5888176382518,-73.50159138581526,-311.8803262424393
3.62910510219551e-08,3.9176843837672016e-08,2.408519124762726e-08,3.4307410284555474e-09,13,3.903913326178214e-21,-6.37089489780449e-08,3.91768438376719e-08,-2.5914808752372554e-08,1.04e-09,-122.5888176382518,-73.50159138581526,-311.8803262424393
3.506516284557258e-08,3.8441827923813866e-08,2.096638798520287e-08,3.4307410284555474e-09,13,3.903913326178214e-21,-6.493483715442742e-08,3.8441827923813746e-08,-2.9033612014796947e-08,1.0499999999999999e-09,-122.5888176382518,-73.50159138581526,-311.8803262424393
3.383927466919006e-08,3.7706812009955715e-08,1.7847584722778477e-08,3.4307410284555474e-09,13,3.903913326178214e-21,-6.616072533080994e-08,3.7706812009955596e-08,-3.215241527722134e-08,1.0599999999999999e-09,-122.5888176382518,-73.50159138581526,-311.8803262424393
